Il n’eſt pas encore cinq heures; je ne dois aller retrouver Maman qu’à ſept:	Il n’est pas encore cinq heures; je ne dois aller retrouver Maman qu’à sept:
Mais on ne m’a encore parlé de rien, & ſans les apprêts que je vois faire, & la quantité d’Ouvrieres qui viennent toutes pour moi, je croirois qu’on ne ſonge pas à me marier, & que c’eſt un radotage de plus de la bonne Joſéphine (I).	Mais on ne m’a encore parlé de rien, et sans les apprêts que je vois faire, et la quantité d’Ouvrières qui viennent toutes pour moi, je croirais qu’on ne songe pas à me marier, et que c’est un radotage de plus de la bonne Joséphine (I).
(I) Tourriere du Couvent.	(I) Tourière du couvent.
Il vient d’arrêter un carroſſe à la porte, & Maman me fait dire de paſſer chez elle tout de ſuite, Si c’étoit le Monſieur ?	Il vient d’arrêter un carrosse à la porte, et Maman me fait dire de paſſer chez elle tout de suite, Si c’était le Monsieur ?
Je ne ſuis pas habillée, la main me tremble & le cœur me bat.	Je ne suis pas habillée, la main me tremble et le cœur me bat.
J’ai demandé à la Femme-de-chambre ſi elle ſavoit qui étoit chez ma mere:	J’ai demandé à la Femme de chambre si elle savait qui était chez ma mère:
« Vraiment, m’a-t-elle	« Vraiment, m’a-t-elle
» dit, c’eſt M. C*** ». Et elle rioit.	» dit, c’est M. C*** ». Et elle riait.
Oh!	Oh!
Je reviendrai sûrement te raconter ce qui ſe ſera paſſé.	Je reviendrai sûrement te raconter ce qui se sera passé.
Voilà toujours ſon nom.	Voilà toujours son nom.
Adieu, juſqu’à un petit moment.	Adieu, jusqu’à un petit moment.
Comme tu vas te moquer de la pauvre Cécile!	Comme tu vas te moquer de la pauvre Cécile!
Oh!	Oh!
J’ai été bien honteuſe !	J’ai été bien honteuse !
Mais tu y aurois été attrapée comme moi.	Mais tu y aurais été attrapée comme moi.
En entrant chez Maman, j’ai vu un Monſieur en noir, debout auprès d’elle.	En entrant chez Maman, j’ai vu un Monsieur en noir, debout auprès d’elle.
Tu juges combien je l’examinois!	Tu juges combien je l’examinais!
« Ma	« Ma
» ſaluant, voilà une charmante Demoi	» saluant, voilà une charmante Demoi
» ſelle, & je ſens mieux que jamais le	» selle, et je sens mieux que jamais le
» prix de vos bontés ».	» prix de vos bontés ».
A ce propos ſi poſitif, il m’a pris un tremblement, tel	À ce propos si positif, il m’a pris un tremblement, tel
que je ne pouvois me ſoutenir;	que je ne pouvais me soutenir;
j’ai trouvé un fauteuil, & je m’y ſuis aſſiſe, bien rouge et bien déconcertée.	j’ai trouvé un fauteuil, et je m’y suis asise, bien rouge et bien déconcertée.
Ta pauvre Cécile alors a perdu la tête;	Ta pauvre Cécile alors a perdu la tête;
j’étois, comme a dit Maman, toute effarouchée.	j’étais, comme a dit Maman, toute effarouchée.
tiens, comme ce jour du tonnerre.	tiens, comme ce jour du tonnerre.
Maman eſt partie d’un éclat de rire, en me diſant: « Eh	Maman est partie d’un éclat de rire, en me disant: « Eh
» bien!	» bien!
Qu’avez-vous?	Qu’avez-vous?
Aſſéyez-vous,	Asseyez-vous,
» & donnez votre pied à Monſieur ».	» et donnez votre pied à Monsieur ».
Je ne peux te rendre combien j’ai été honteuſe:	Je ne peux te rendre combien j’ai été honteuse:
par bonheur il n’y avoit que Maman.	par bonheur il n’y avait que Maman.
Conviens que nous voilà bien ſavantes!	Conviens que nous voilà bien savantes!
Adieu.	Adieu.
Il eſt près de ſix heures, & ma Femme-de-chambre dit qu’il faut que je m’habille.	Il est près de six heures, et ma femme de chambre dit qu’il faut que je m’habille.
Adieu, ma chere Sophie;	Adieu, ma chère Sophie;
je t’aime comme ſi j’étois encore au Couvent.	je t’aime comme si j’étais encore au Couvent.
P.S. Je ne ſais par qui envoyer ma Lettre:	P.S. Je ne sais par qui envoyer ma Lettre:
Paris, ce 3 Août 17**.	Paris, ce 3 Août 17**.
REVENEZ, mon cher Vicomte, re>venez:	REVENEZ, mon cher Vicomte, re>venez:
Partez ſur le champ; j’ai beſoin de vous.	Partez sur le champ; j’ai besoin de vous.
Il m’eſt venu une excellente idée, & je veux bien vous en confier l’exécution.	Il m’est venu une excellente idée, et je veux bien vous en confier l’exécution.
Ce peu de mots devroit ſuffire;	Ce peu de mots devra suffire;
&, trop honoré de mon choix, vous devriez venir, avec empreſſement, prendre mes ordres à genoux:	et, trop honoré de mon choix, vous devriez venir, avec empressement, prendre mes ordres à genoux:
mais vous abuſez de mes bontés, même depuis	mais vous abusez de mes bontés, même depuis
que vous n’en uſez plus;	que vous n’en usez plus;
Je veux donc bien vous inſtruire de mes projets:	Je veux donc bien vous instruire de mes projets:
mais jurez-moi qu’en fidele Chevalier, vous ne courrez aucune aventure que vous n’ayiez mis celle-ci à fin.	mais jurez-moi qu’en fidèle Chevalier, vous ne courrez aucune aventure que vous n’ayiez mis celle-ci à fin.
vous ſervirez l’amour & la vengeance; ce ſera enfin une rouerie (I) de plus à mettre dans vos Mémoires:	vous servirez l’amour et la vengeance; ce sera enfin une rouerie (I) de plus à mettre dans vos Mémoires:
(I) Ces mots roué & rouerie, dont heureuſement la bonne compagnie commence à ſe défaire, étoieut fort en uſage à l'époque où ces Lettres ont été écrites.	(I) Ces mots roué et rouerie, dont heureusement la bonne compagnie commence à se défaire, étaient fort en usage à l’époque où ces lettres ont été écrites.
oui, dans vos Mémoires, car je veux qu’ils ſoient imprimés un jour, & je me charge de les écrire.	oui, dans vos mémoires, car je veux qu’ils soient imprimés un jour, et je me charge de les écrire.
Mais laiſſons cela, & revenons à ce qui m’occupe.	Mais laissons cela, et revenons à ce qui m’occupe.
Mde de Volanges marie ſa fille:	Madame de Volanges marie sa fille:
c’eſt encore un ſecret; mais elle m’en a fait part hier.	c’est encore un secret; mais elle m’en a fait part hier.
le Comte de Gercourt.	le comte de Gercourt.
Qui m’auroit dit que je deviendrois la couſine de Gercourt?	Qui m’aurait dit que je deviendrais la cousine de Gercourt?
Eh bien !	Eh bien !
vous ne devinez pas encore ?	vous ne devinez pas encore ?
oh !	oh !
l’eſprit lourd !	l’esprit lourd !
Lui avez-vous donc pardonné l’aventure de l’Intendante?	Lui avez-vous donc pardonné l’aventure de l’intendante?
Et moi, n’ai-je pas encore plus à me plaindre de lui, monſtre que vous êtes (I)?	Et moi, n’ai-je pas encore plus à me plaindre de lui, monstre que vous êtes (I)?
Comme cette aventure eſt fort antérieure aux événemens dont il eſt queſtion dans ces Lettres, on a cru devoir en ſupprimer toute la Correſpondance.	Comme cette aventure est fort antérieure aux évènements dont il est question dans ces lettres, on a crû devoir en supprimer toute la Correspondance.
Mais je m’appaiſe, & l’eſpoir de me venger raſſérene mon ame.	Mais je m’appaise, et l’espoir de me venger rassérène mon âme.
Vous connoiſſez ſes ridicules préventions pour les éducations cloîtrées, & ſon préjugé, plus ridicule encore, en faveur de la retenue des blondes.	Vous connaissez ses ridicules préventions pour les éducations cloîtrées, et son préjugé, plus ridicule encore, en faveur de la retenue des blondes.
En effet, je gagerois que, malgré les ſoixante mille livres de rente de la petite Volanges, il n’auroit jamais, fait ce mariage, ſi elle eût été brune, ou ſi elle n’eût pas été au Couvent.	En effet, je gagerais que, malgré les soixante mille livres de rente de la petite Volanges, il n’aurait jamais, fait ce mariage, si elle eût été brune, ou si elle n’eût pas été au Couvent.
Prouvons-lui donc qu’il n’eſt qu’un ſot:	Prouvons-lui donc qu’il n’est qu’un sot:
il le ſera ſans, doute un jour;	il le sera sans, doute un jour;
ce n'eſt pas là ce qui m’embarraſſe:	ce n’est pas là ce qui m’embarrasse:
mais le plaiſant ſeroit qu’il débutât par-là.	mais le plaisant seroit qu’il débutât par là.
car il ſe, vantera;	car il se, vantera;
& puis, ſi une fois vous formez cette petite fille, il y aura bien du malheur ſi le Gercourt ne devient pas, comme un autre, la fable de Paris.	et puis, si une fois vous formez cette petite fille, il y aura bien du malheur si le Gercourt ne devient pas, comme un autre, la fable de Paris.
elle eſt vraiment jolie;	elle est vraiment jolie;
cela n’a que quinze ans, c’eſt le bouton de roſe;	cela n’a que quinze ans, c’est le bouton de rose;
gauche à la vérité, comme on ne l’eſt point, & nullement maniérée:	gauche à la vérité, comme on ne l’est point, et nullement maniérée:
mais, vous autres hommes, vous ne craignez pas cela;	mais, vous autres hommes, vous ne craignez pas cela;
e plus, un certain regard langoureux qui promet beaucoup en vérité:	e plus, un certain regard langoureux qui promet beaucoup en vérité:
ajoutez-y que je vous la recommande;	ajoutez-y que je vous la recommande;
Vous recevrez cette Lettre demain matin.	Vous recevrez cette lettre demain matin.
J’exige que demain, à ſept heures du ſoir, vous ſoyiez chez moi.	J’exige que demain, à sept heures du soir, vous soyiez chez moi.
il n’a pas aſſez de tête pour une auſſi grande affaire.	il n’a pas assez de tête pour une aussi grande affaire.
Vous voyez que l’amour ne m’aveugle pas.	Vous voyez que l’amour ne m’aveugle pas.
A huit heures je vous rendrai votre liberté, & vous reviendrez à dix ſouper avec le bel objet;	À huit heures je vous rendrai votre liberté, et vous reviendrez à dix souper avec le bel objet;
car la mere & la fille ſouperont chez moi.	car la mère et la fille souperont chez moi.
Adieu, il eſt midi paſſé:	Adieu, il est midi passé:
bientôt je ne m’occuperai plus de vous.	bientôt je ne m’occuperai plus de vous.
JE ne ſais encore rien, ma bonne amie.	JE ne sais encore rien, ma bonne amie.
Maman avoit hier beaucoup de monde à ſouper.	Maman avait hier beaucoup de monde à souper.
